#,id,name,evaluated,perfFeasible,inParetoFront,DV_68_Instantiate Component Actuator,DV_68_Instantiate Component Actuator_active,DV_69_Instantiate Component Computer,DV_69_Instantiate Component Computer_active,DV_70_Instantiate Component Sensor,DV_70_Instantiate Component Sensor_active,DV_71_Attribute Actuator 1/3 -> Type (1),DV_71_Attribute Actuator 1/3 -> Type (1)_active,DV_72_Attribute Actuator 1/3 -> Type (2),DV_72_Attribute Actuator 1/3 -> Type (2)_active,DV_73_Attribute Actuator 1/3 -> Type (3),DV_73_Attribute Actuator 1/3 -> Type (3)_active,DV_74_Attribute Actuator 1/3 -> Type (4),DV_74_Attribute Actuator 1/3 -> Type (4)_active,DV_75_Attribute Computer 1/3 -> Type (1),DV_75_Attribute Computer 1/3 -> Type (1)_active,DV_76_Attribute Computer 1/3 -> Type (2),DV_76_Attribute Computer 1/3 -> Type (2)_active,DV_77_Attribute Computer 1/3 -> Type (3),DV_77_Attribute Computer 1/3 -> Type (3)_active,DV_78_Attribute Computer 1/3 -> Type (4),DV_78_Attribute Computer 1/3 -> Type (4)_active,DV_79_Attribute Sensor 1/3 -> Type (1),DV_79_Attribute Sensor 1/3 -> Type (1)_active,DV_80_Attribute Sensor 1/3 -> Type (2),DV_80_Attribute Sensor 1/3 -> Type (2)_active,DV_81_Attribute Sensor 1/3 -> Type (3),DV_81_Attribute Sensor 1/3 -> Type (3)_active,DV_82_Attribute Sensor 1/3 -> Type (4),DV_82_Attribute Sensor 1/3 -> Type (4)_active,DV_83_Connect Port Command (1),DV_83_Connect Port Command (1)_active,DV_84_Connect Port Command (2),DV_84_Connect Port Command (2)_active,DV_85_Connect Port Command (3),DV_85_Connect Port Command (3)_active,DV_86_Connect Port Command (4),DV_86_Connect Port Command (4)_active,DV_87_Connect Port Command (5),DV_87_Connect Port Command (5)_active,DV_88_Connect Port Command (6),DV_88_Connect Port Command (6)_active,DV_89_Connect Port Command (7),DV_89_Connect Port Command (7)_active,DV_90_Connect Port Command (8),DV_90_Connect Port Command (8)_active,DV_91_Connect Port Command (9),DV_91_Connect Port Command (9)_active,DV_92_Connect Port Data (1),DV_92_Connect Port Data (1)_active,DV_93_Connect Port Data (2),DV_93_Connect Port Data (2)_active,DV_94_Connect Port Data (3),DV_94_Connect Port Data (3)_active,DV_95_Connect Port Data (4),DV_95_Connect Port Data (4)_active,DV_96_Connect Port Data (5),DV_96_Connect Port Data (5)_active,DV_97_Connect Port Data (6),DV_97_Connect Port Data (6)_active,DV_98_Connect Port Data (7),DV_98_Connect Port Data (7)_active,DV_99_Connect Port Data (8),DV_99_Connect Port Data (8)_active,DV_100_Connect Port Data (9),DV_100_Connect Port Data (9)_active,OBJ_101_Failure Rate,OBJ_102_Mass,FUN_18_Determine Action,FUN_19_Sense Orientation,FUN_16_Provide GNC,FUN_50_Control Orientation,DE_17_GNC Functions,COMP_21_Sensor,COMP_22_Computer,COMP_51_Actuator,PORT_20_Data,PORT_61_Command,ATTR_27_Type_0,ATTR_27_Type_1,ATTR_27_Type_2,ATTR_41_Type_0,ATTR_41_Type_1,ATTR_41_Type_2,ATTR_53_Type_0,ATTR_53_Type_1,ATTR_53_Type_2
176,12459,Architecture #176,True,True,False,1,True,0,True,2,True,1,True,1,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.3978704932560815,21.0,1,1,1,1,1,3,1,2,1,1,A,A,A,B,0,0,A,A,0
177,12528,Architecture #177,True,True,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.612630109972704,34.0,1,1,1,1,1,2,2,2,1,1,B,B,0,B,C,0,A,A,0
178,12598,Architecture #178,True,True,False,1,True,2,True,2,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,0,True,1,True,0,False,0,False,0,False,0,True,1,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,-7.841365139866171,25.0,1,1,1,1,1,3,3,2,1,1,A,A,A,A,A,A,A,A,0
179,12675,Architecture #179,True,True,False,0,True,1,True,1,True,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,0,True,1,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-3.698883178004488,20.5,1,1,1,1,1,2,2,1,1,1,A,B,0,A,A,0,B,0,0
180,12742,Architecture #180,True,True,False,1,True,0,True,1,True,1,True,1,True,0,True,0,False,0,True,0,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.698342914318348,23.0,1,1,1,1,1,2,1,2,1,1,A,A,0,C,0,0,A,A,0
181,12808,Architecture #181,True,True,False,2,True,2,True,2,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,0,True,-7.455899521235689,34.5,1,1,1,1,1,3,3,3,1,1,A,A,A,A,A,A,A,A,C
182,12888,Architecture #182,True,True,False,1,True,1,True,2,True,0,True,1,True,0,True,0,False,0,True,0,True,1,True,0,False,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-7.612590686406602,50.0,1,1,1,1,1,3,2,2,1,1,A,A,C,C,C,0,B,C,0
183,12961,Architecture #183,True,True,False,1,True,0,True,1,True,0,True,1,True,1,True,0,False,0,True,1,True,0,False,0,False,0,True,1,True,1,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.397397501271696,28.0,1,1,1,1,1,2,1,2,1,1,B,B,0,B,0,0,B,B,0
184,13027,Architecture #184,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,0,True,1,True,0,True,1,True,0,False,0,False,0,False,0,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-7.999580416636448,25.5,1,1,1,1,1,3,2,3,1,1,A,A,A,A,A,0,A,A,A
185,13103,Architecture #185,True,True,False,1,True,2,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,True,0,True,1,True,0,True,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,True,0,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-7.7851715123935,42.0,1,1,1,1,1,2,3,2,1,1,B,C,0,B,B,C,A,A,0
186,13177,Architecture #186,True,True,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,0,True,0,False,0,True,0,True,1,True,0,False,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.761981310564757,40.0,1,1,1,1,1,2,2,2,1,1,C,C,0,B,C,0,A,A,0
187,13247,Architecture #187,True,True,False,2,True,2,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,False,1,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-7.522853565818679,34.5,1,1,1,1,1,2,3,3,1,1,A,B,0,A,A,A,A,A,C
188,13324,Architecture #188,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,False,1,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,1,True,0,True,0,True,1,True,1,True,0,True,0,False,0,False,0,False,-7.56862953432166,33.5,1,1,1,1,1,3,2,3,1,1,A,A,C,A,B,0,A,A,A
189,13400,Architecture #189,True,True,False,1,True,0,True,2,True,0,True,1,True,1,True,0,False,0,True,1,True,0,False,0,False,0,True,1,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.397505943124103,37.0,1,1,1,1,1,3,1,2,1,1,B,B,C,B,0,0,B,B,0
190,13469,Architecture #190,True,True,False,0,True,2,True,1,True,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-4.096801461641283,24.5,1,1,1,1,1,2,3,1,1,1,B,B,0,A,A,A,A,0,0
191,13540,Architecture #191,True,True,False,0,True,2,True,0,True,1,True,0,True,0,False,0,False,0,True,1,True,0,True,1,True,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.6382948233858556,31.5,1,1,1,1,1,1,3,1,1,1,A,0,0,B,C,C,A,0,0
192,13608,Architecture #192,True,True,False,0,True,1,True,0,True,1,True,0,True,0,False,0,False,0,True,1,True,1,True,0,False,0,True,0,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.886064666206318,22.5,1,1,1,1,1,1,2,1,1,1,C,0,0,B,B,0,A,0,0
193,13672,Architecture #193,True,True,False,2,True,2,True,0,True,1,True,0,True,1,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.999965250016612,33.5,1,1,1,1,1,1,3,3,1,1,B,0,0,A,A,A,A,B,C
194,13746,Architecture #194,True,True,False,2,True,0,True,1,True,1,True,0,True,0,True,1,True,0,True,1,True,0,False,0,False,1,True,0,True,0,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.3978585806624935,39.5,1,1,1,1,1,2,1,3,1,1,A,C,0,B,0,0,A,C,C
195,13815,Architecture #195,True,True,False,0,True,0,True,1,True,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,0,True,1,True,1,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.619785143525555,22.5,1,1,1,1,1,2,1,1,1,1,B,B,0,B,0,0,B,0,0
196,13878,Architecture #196,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,0,True,1,True,1,True,0,True,0,False,0,False,0,False,-8.794269935134352,29.5,1,1,1,1,1,3,2,3,1,1,A,A,A,B,B,0,A,A,A
197,13954,Architecture #197,True,True,False,1,True,0,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,0,True,1,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.397707732545004,21.0,1,1,1,1,1,2,1,2,1,1,A,B,0,B,0,0,A,A,0
198,14020,Architecture #198,True,True,False,2,True,0,True,2,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,True,1,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.397939997684827,36.5,1,1,1,1,1,3,1,3,1,1,B,B,C,B,0,0,A,A,A
199,14092,Architecture #199,True,True,False,0,True,2,True,2,True,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,True,1,True,1,True,0,True,1,True,0,True,1,True,0,True,0,True,-3.6989699828996883,30.5,1,1,1,1,1,3,3,1,1,1,A,A,A,A,A,C,B,0,0
200,14166,Architecture #200,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,-8.167234239690242,34.5,1,1,1,1,1,3,2,3,1,1,A,A,A,B,C,0,A,A,A
201,14242,Architecture #201,True,True,False,2,True,2,True,2,True,1,True,1,True,0,True,0,True,0,True,1,True,1,True,0,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,True,0,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,-8.221680498498795,51.5,1,1,1,1,1,3,3,3,1,1,A,A,C,B,B,C,A,A,C
202,14322,Architecture #202,True,True,False,2,True,2,True,2,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,True,1,True,1,True,-8.793720387711163,42.5,1,1,1,1,1,3,3,3,1,1,A,A,A,A,C,C,A,A,A
203,14402,Architecture #203,True,True,False,1,True,0,True,0,True,1,True,0,True,0,True,0,False,0,True,0,True,0,False,0,False,1,True,0,True,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.7695383089166437,26.0,1,1,1,1,1,1,1,2,1,1,A,0,0,C,0,0,A,C,0
204,14465,Architecture #204,True,True,False,1,True,1,True,1,True,1,True,0,True,1,True,0,False,0,True,1,True,1,True,0,False,0,True,1,True,1,True,0,False,1,True,1,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,-7.224802709169443,31.0,1,1,1,1,1,2,2,2,1,1,B,B,0,B,B,0,A,B,0
205,14535,Architecture #205,True,True,False,2,True,2,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-7.4259308776644115,29.5,1,1,1,1,1,2,3,3,1,1,A,A,0,A,A,B,A,A,B
206,14612,Architecture #206,True,True,False,2,True,2,True,2,True,1,True,1,True,0,True,0,True,1,True,0,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,True,0,True,-8.096386812610827,43.5,1,1,1,1,1,3,3,3,1,1,A,A,A,A,B,C,A,A,C
207,14692,Architecture #207,True,True,False,1,True,2,True,2,True,1,True,0,True,0,True,0,False,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,True,-7.508648325165094,41.0,1,1,1,1,1,3,3,2,1,1,A,A,C,A,B,B,A,C,0
208,14769,Architecture #208,True,True,False,0,True,0,True,2,True,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.6198032329770693,25.5,1,1,1,1,1,3,1,1,1,1,A,A,C,B,0,0,B,0,0
209,14835,Architecture #209,True,True,False,1,True,2,True,0,True,0,True,1,True,0,True,0,False,1,True,1,True,0,True,1,True,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.82379296651924,29.0,1,1,1,1,1,1,3,2,1,1,A,0,0,A,A,B,B,C,0
210,14906,Architecture #210,True,True,False,1,True,2,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,0,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-7.30020322569324,33.0,1,1,1,1,1,2,3,2,1,1,A,A,0,B,B,C,A,A,0
211,14980,Architecture #211,True,True,False,2,True,2,True,2,True,1,True,0,True,1,True,0,True,0,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,1,True,0,True,1,True,1,True,0,True,0,True,0,True,1,True,1,True,1,True,0,True,0,True,0,True,1,True,0,True,-11.00286407012109,47.5,1,1,1,1,1,3,3,3,1,1,A,A,A,B,B,C,A,B,C
212,15060,Architecture #212,True,True,False,0,True,2,True,0,True,1,True,0,True,0,False,0,False,1,True,1,True,0,True,0,True,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.638294823038482,22.5,1,1,1,1,1,1,3,1,1,1,A,0,0,A,A,C,A,0,0
213,15128,Architecture #213,True,True,False,2,True,2,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-7.425962368938739,33.5,1,1,1,1,1,2,3,3,1,1,A,A,0,A,A,B,A,A,C
214,15205,Architecture #214,True,True,False,0,True,1,True,2,True,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,0,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,True,1,True,1,True,0,True,0,False,0,False,0,False,-3.6989482879855267,29.5,1,1,1,1,1,3,2,1,1,1,A,B,C,A,A,0,B,0,0
215,15275,Architecture #215,True,True,False,2,True,0,True,1,True,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,1,True,0,True,1,True,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.999934865003447,22.5,1,1,1,1,1,2,1,3,1,1,A,B,0,A,0,0,A,A,A
216,15344,Architecture #216,True,True,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,0,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,-7.790495281468346,32.0,1,1,1,1,1,2,2,2,1,1,B,C,0,B,B,0,A,A,0
217,15414,Architecture #217,True,True,False,1,True,2,True,1,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-7.53902254052434,22.0,1,1,1,1,1,2,3,2,1,1,A,A,0,A,A,A,A,A,0
218,15488,Architecture #218,True,True,False,1,True,1,True,2,True,1,True,1,True,0,True,0,False,0,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,-7.785091148373196,31.0,1,1,1,1,1,3,2,2,1,1,A,A,A,B,C,0,A,A,0
219,15561,Architecture #219,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-8.39742754458579,34.5,1,1,1,1,1,3,2,3,1,1,A,A,A,B,C,0,A,A,A
220,15637,Architecture #220,True,True,False,2,True,0,True,2,True,1,True,0,True,1,True,0,True,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-3.9999999783960107,30.5,1,1,1,1,1,3,1,3,1,1,A,A,A,A,0,0,A,B,C
221,15709,Architecture #221,True,True,False,1,True,2,True,2,True,0,True,1,True,1,True,0,False,1,True,0,True,0,True,1,True,0,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,True,1,True,1,True,1,True,0,True,0,True,0,True,1,True,1,True,-7.397919600242788,55.0,1,1,1,1,1,3,3,2,1,1,B,B,C,A,C,C,B,B,0
222,15786,Architecture #222,True,True,False,1,True,1,True,2,True,1,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,1,True,1,True,0,True,0,True,1,True,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,0,True,0,True,1,True,1,True,0,True,0,False,0,False,0,False,-7.85383521062441,32.0,1,1,1,1,1,3,2,2,1,1,A,A,C,B,B,0,A,A,0
223,15859,Architecture #223,True,True,False,1,True,2,True,2,True,0,True,1,True,1,True,0,False,1,True,1,True,0,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,0,True,1,True,0,False,0,False,0,False,0,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,0,True,-7.045767036371987,36.0,1,1,1,1,1,3,3,2,1,1,A,A,A,A,A,C,B,B,0
224,15936,Architecture #224,True,True,False,2,True,1,True,2,True,1,True,1,True,1,True,0,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,-7.481480970598311,25.5,1,1,1,1,1,3,2,3,1,1,A,A,A,A,A,0,A,A,A
225,16012,Architecture #225,True,True,False,1,True,0,True,2,True,0,True,1,True,1,True,0,False,0,True,0,True,0,False,0,False,1,True,1,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,-4.698102227002455,30.0,1,1,1,1,1,3,1,2,1,1,A,A,A,C,0,0,B,B,0
226,16081,Architecture #226,True,True,False,0,True,0,True,1,True,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.619762530226749,16.5,1,1,1,1,1,2,1,1,1,1,A,A,0,B,0,0,B,0,0
227,16144,Architecture #227,True,True,False,1,True,1,True,2,True,1,True,1,True,0,True,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,False,0,False,-7.489394091666726,22.0,1,1,1,1,1,3,2,2,1,1,A,A,A,A,A,0,A,A,0
228,16217,Architecture #228,True,True,False,0,True,0,True,1,True,0,True,1,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,0,True,0,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.619789666326614,22.5,1,1,1,1,1,2,1,1,1,1,A,C,0,B,0,0,B,0,0
229,16280,Architecture #229,True,True,False,1,True,2,True,2,True,1,True,1,True,0,True,0,False,1,True,1,True,1,True,0,True,1,True,1,True,1,True,0,True,1,True,0,True,1,True,0,True,1,True,1,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,True,1,True,1,True,-7.8414028100293205,25.0,1,1,1,1,1,3,3,2,1,1,A,A,A,A,A,A,A,A,0
230,16357,Architecture #230,True,True,False,1,True,2,True,1,True,1,True,0,True,0,True,0,False,0,True,1,True,1,True,0,True,0,True,1,True,1,True,0,False,1,True,1,True,1,True,0,True,1,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,-7.598616832823156,45.0,1,1,1,1,1,2,3,2,1,1,B,B,0,B,B,C,A,C,0
231,16431,Architecture #231,True,True,False,0,True,0,True,1,True,1,True,0,True,0,False,0,False,0,True,1,True,0,False,0,False,1,True,0,True,0,True,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.920803195269262,20.5,1,1,1,1,1,2,1,1,1,1,A,C,0,B,0,0,A,0,0
232,16494,Architecture #232,True,True,True,1,True,0,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,0,False,0,False,1,True,1,True,0,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-4.397626356750123,18.0,1,1,1,1,1,2,1,2,1,1,A,A,0,B,0,0,A,A,0
233,16560,Architecture #233,True,True,False,0,True,1,True,1,True,0,True,1,True,0,False,0,False,1,True,0,True,1,True,0,False,0,True,1,True,1,True,0,False,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,1,True,1,True,0,True,1,True,0,False,0,False,0,False,0,False,0,False,-3.698930929144706,25.5,1,1,1,1,1,2,2,1,1,1,B,B,0,A,B,0,B,0,0
234,16627,Architecture #234,True,True,False,1,True,1,True,1,True,1,True,1,True,0,True,0,False,0,True,1,True,0,True,0,False,0,True,1,True,1,True,0,False,1,True,0,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.511485832734255,34.0,1,1,1,1,1,2,2,2,1,1,B,B,0,B,C,0,A,A,0
235,16697,Architecture #235,True,True,False,2,True,1,True,1,True,1,True,1,True,0,True,0,True,1,True,1,True,0,True,0,False,1,True,1,True,0,True,0,False,1,True,1,True,1,True,1,True,0,True,0,True,0,False,0,False,0,False,1,True,1,True,1,True,0,True,0,False,0,False,0,False,0,False,0,False,-7.255747004672956,28.5,1,1,1,1,1,2,2,3,1,1,A,A,0,A,A,0,A,A,C
236,16770,Architecture #236,True,True,False,2,True,0,True,0,True,1,True,0,True,1,True,0,True,1,True,0,True,0,False,0,False,1,True,0,True,0,False,0,False,1,True,1,True,1,True,0,False,0,False,0,False,0,False,0,False,0,False,1,True,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,-3.6020860469996814,24.5,1,1,1,1,1,1,1,3,1,1,A,0,0,A,0,0,A,B,C
